model,sample_id,L,channel,p_drop,p_sub,ideal_bitrate_bps,duration_sec,wave_l1,rmse,mel_l1,si_snr_db,corr,stoi,pesq_wb,rms_ratio_db,recon_peak,clip_ratio,length_samples,actual_p_drop,actual_p_sub,channel_seed,original_path,recon_path
lca,311-124404-0119,2,dropout-low,0.01,0.0,1000,6.175,0.015060821548104286,0.025999363511800766,0.8662284016609192,-1.7689125017761176,0.6321060061454773,0.8418580996547426,1.3583285808563232,-2.137653215384176,0.38542795181274414,0.0,98800,0.009708737864077669,0.0,62393,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-low\L2\311-124404-0119.wav
base,311-124404-0119,2,dropout-mid,0.03,0.0,1000,6.175,0.015267039649188519,0.02745881676673889,0.9491481184959412,-2.5971277076468278,0.5956500768661499,0.8122983591708454,1.2667417526245117,-1.7423102186125459,0.418589323759079,0.0,98800,0.03559870550161812,0.0,62993,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-mid\L2\311-124404-0119.wav
lca,311-124404-0119,2,dropout-mid,0.03,0.0,1000,6.175,0.015447253361344337,0.026678569614887238,0.8665038347244263,-2.319772064149612,0.6079063415527344,0.828164335744925,1.3234409093856812,-2.3014816079743854,0.3855869472026825,0.0,98800,0.03559870550161812,0.0,62993,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-mid\L2\311-124404-0119.wav
base,311-124404-0119,2,substitution-low,0.0,0.001,1000,6.175,0.014951261691749096,0.026818985119462013,0.9290744662284851,-1.9707342160401475,0.6232678890228271,0.8234446580032374,1.2910315990447998,-1.4159976790001179,0.4202136695384979,0.0,98800,0.0,0.0,63196,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-low\L2\311-124404-0119.wav
lca,311-124404-0119,2,substitution-low,0.0,0.001,1000,6.175,0.014999854378402233,0.025943951681256294,0.8525947332382202,-1.723596577413928,0.6340851187705994,0.8446609760820348,1.3717597723007202,-2.1210834412539574,0.38542795181274414,0.0,98800,0.0,0.0,63196,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-low\L2\311-124404-0119.wav
base,311-124404-0119,2,substitution-mid,0.0,0.005,1000,6.175,0.015188499353826046,0.027269212529063225,0.9361969232559204,-2.3106831225943996,0.6083073616027832,0.8221175535138747,1.2994451522827148,-1.4802988313475154,0.41832274198532104,0.0,98800,0.0,0.006472491909385114,62303,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-mid\L2\311-124404-0119.wav
lca,311-124404-0119,2,substitution-mid,0.0,0.005,1000,6.175,0.01525204349309206,0.02660170942544937,0.8558787703514099,-2.1712025521414478,0.6144552826881409,0.8398857061809962,1.3763402700424194,-2.0855966997074535,0.3861359655857086,0.0,98800,0.0,0.006472491909385114,62303,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-mid\L2\311-124404-0119.wav
base,311-124404-0119,3,clean,0.0,0.0,1500,6.175,0.013260569423437119,0.02375612035393715,0.8641102910041809,0.4303695015885817,0.7243989706039429,0.8520600080450604,1.3955070972442627,-0.5750963633683678,0.3621494472026825,0.0,98800,0.0,0.0,63784,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\clean\L3\311-124404-0119.wav
lca,311-124404-0119,3,clean,0.0,0.0,1500,6.175,0.013211933895945549,0.023034805431962013,0.7772595882415771,0.8097047574892504,0.7392399907112122,0.8741497575879645,1.4878158569335938,-0.6555315293758122,0.43696948885917664,0.0,98800,0.0,0.0,63784,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\clean\L3\311-124404-0119.wav
base,311-124404-0119,3,dropout-low,0.01,0.0,1500,6.175,0.013351142406463623,0.023880185559391975,0.8696647882461548,0.3356278730172662,0.7206321358680725,0.8508131867621488,1.389117956161499,-0.6100267375544256,0.36182069778442383,0.0,98800,0.007551240560949299,0.0,63393,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-low\L3\311-124404-0119.wav
lca,311-124404-0119,3,dropout-low,0.01,0.0,1500,6.175,0.013262414373457432,0.023112712427973747,0.7839750051498413,0.755881529143613,0.7371584177017212,0.8729737828359617,1.4870051145553589,-0.6690406952437764,0.4367295801639557,0.0,98800,0.007551240560949299,0.0,63393,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-low\L3\311-124404-0119.wav
base,311-124404-0119,3,dropout-mid,0.03,0.0,1500,6.175,0.013773825019598007,0.024825453758239746,0.8870629668235779,-0.3979458807170333,0.6907303929328918,0.8364246416025285,1.3291630744934082,-0.8881077214126692,0.3631879687309265,0.0,98800,0.025889967637540454,0.0,63993,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-mid\L3\311-124404-0119.wav
lca,311-124404-0119,3,dropout-mid,0.03,0.0,1500,6.175,0.013647387735545635,0.02364591881632805,0.7974652051925659,0.399550014001096,0.723176121711731,0.8686382485077782,1.4039404392242432,-0.7374103050235482,0.41845452785491943,0.0,98800,0.025889967637540454,0.0,63993,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-mid\L3\311-124404-0119.wav
base,311-124404-0119,3,substitution-low,0.0,0.001,1500,6.175,0.013260569423437119,0.02375612035393715,0.8641102910041809,0.4303695015885817,0.7243989706039429,0.8520600080450604,1.3955070972442627,-0.5750963633683678,0.3621494472026825,0.0,98800,0.0,0.0,64196,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-low\L3\311-124404-0119.wav
lca,311-124404-0119,3,substitution-low,0.0,0.001,1500,6.175,0.013211933895945549,0.023034805431962013,0.7772595882415771,0.8097047574892504,0.7392399907112122,0.8741497575879645,1.4878158569335938,-0.6555315293758122,0.43696948885917664,0.0,98800,0.0,0.0,64196,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-low\L3\311-124404-0119.wav
base,311-124404-0119,3,substitution-mid,0.0,0.005,1500,6.175,0.013341892510652542,0.023908231407403946,0.8636244535446167,0.3325691268476807,0.7205101251602173,0.8474853628343842,1.3811984062194824,-0.5879869199828153,0.3713885545730591,0.0,98800,0.0,0.004314994606256742,63303,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-mid\L3\311-124404-0119.wav
lca,311-124404-0119,3,substitution-mid,0.0,0.005,1500,6.175,0.01321999728679657,0.02316286601126194,0.7799679636955261,0.7139378186496028,0.7355306148529053,0.8706824176662299,1.483720064163208,-0.6907933864088847,0.43680131435394287,0.0,98800,0.0,0.004314994606256742,63303,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-mid\L3\311-124404-0119.wav
base,4680-16026-0019,1,clean,0.0,0.0,500,2.34,0.028103182092308998,0.05238576605916023,1.1014035940170288,-0.23030083768950135,0.6976718306541443,0.8730079649642002,1.8172810077667236,-3.592846338372918,0.3433854579925537,0.0,37440,0.0,0.0,55550,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\clean\L1\4680-16026-0019.wav
lca,4680-16026-0019,1,clean,0.0,0.0,500,2.34,0.026120416820049286,0.04901625216007233,1.0538960695266724,1.0771990711342658,0.7494615316390991,0.8833529238943454,1.7288569211959839,-3.8903519221997924,0.36922430992126465,0.0,37440,0.0,0.0,55550,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\clean\L1\4680-16026-0019.wav
base,4680-16026-0019,1,dropout-low,0.01,0.0,500,2.34,0.028103182092308998,0.05238576605916023,1.1014035940170288,-0.23030083768950135,0.6976718306541443,0.8730079649642002,1.8172810077667236,-3.592846338372918,0.3433854579925537,0.0,37440,0.0,0.0,55159,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-low\L1\4680-16026-0019.wav
lca,4680-16026-0019,1,dropout-low,0.01,0.0,500,2.34,0.026120416820049286,0.04901625216007233,1.0538960695266724,1.0771990711342658,0.7494615316390991,0.8833529238943454,1.7288569211959839,-3.8903519221997924,0.36922430992126465,0.0,37440,0.0,0.0,55159,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-low\L1\4680-16026-0019.wav
base,4680-16026-0019,1,dropout-mid,0.03,0.0,500,2.34,0.028303615748882294,0.05261845886707306,1.117579460144043,-0.31799678383473096,0.6940481066703796,0.8712722010625338,1.6281657218933105,-3.5485301264637403,0.3443492650985718,0.0,37440,0.03418803418803419,0.0,55759,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-mid\L1\4680-16026-0019.wav
lca,4680-16026-0019,1,dropout-mid,0.03,0.0,500,2.34,0.026390517130494118,0.04934347793459892,1.0634350776672363,0.9756538720310316,0.7456058859825134,0.8703830912016716,1.6190829277038574,-3.959594974639165,0.36922430992126465,0.0,37440,0.03418803418803419,0.0,55759,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-mid\L1\4680-16026-0019.wav
base,4680-16026-0019,1,substitution-low,0.0,0.001,500,2.34,0.028103182092308998,0.05238576605916023,1.1014035940170288,-0.23030083768950135,0.6976718306541443,0.8730079649642002,1.8172810077667236,-3.592846338372918,0.3433854579925537,0.0,37440,0.0,0.0,55962,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-low\L1\4680-16026-0019.wav
lca,4680-16026-0019,1,substitution-low,0.0,0.001,500,2.34,0.026120416820049286,0.04901625216007233,1.0538960695266724,1.0771990711342658,0.7494615316390991,0.8833529238943454,1.7288569211959839,-3.8903519221997924,0.36922430992126465,0.0,37440,0.0,0.0,55962,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-low\L1\4680-16026-0019.wav
base,4680-16026-0019,1,substitution-mid,0.0,0.005,500,2.34,0.02845873311161995,0.05308368057012558,1.108298897743225,-0.467067321641227,0.6878511905670166,0.8611922775046325,1.7884786128997803,-3.7575495534635523,0.345255047082901,0.0,37440,0.0,0.008547008547008548,55069,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-mid\L1\4680-16026-0019.wav
lca,4680-16026-0019,1,substitution-mid,0.0,0.005,500,2.34,0.02684013359248638,0.050274576991796494,1.0637716054916382,0.6306611016570812,0.7322841286659241,0.8712379822582964,1.6010046005249023,-3.9942772309054417,0.38053348660469055,0.0,37440,0.0,0.008547008547008548,55069,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-mid\L1\4680-16026-0019.wav
base,4680-16026-0019,2,clean,0.0,0.0,1000,2.34,0.02168429084122181,0.039674852043390274,0.9112644195556641,3.780676840363946,0.8395574688911438,0.9018983199207821,2.552177667617798,-1.4762696349899258,0.45510491728782654,0.0,37440,0.0,0.0,56550,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\clean\L2\4680-16026-0019.wav
lca,4680-16026-0019,2,clean,0.0,0.0,1000,2.34,0.02019672468304634,0.037076860666275024,0.8723759651184082,4.625635718791067,0.8623586297035217,0.9280114280048902,2.5310823917388916,-1.676103647094842,0.4185812175273895,0.0,37440,0.0,0.0,56550,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\clean\L2\4680-16026-0019.wav
base,4680-16026-0019,2,dropout-low,0.01,0.0,1000,2.34,0.022446472197771072,0.041981831192970276,0.9210997819900513,3.0792776302596714,0.8186493515968323,0.8942803573533011,2.287343740463257,-1.4674559273077676,0.454830139875412,0.0,37440,0.01282051282051282,0.0,56159,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-low\L2\4680-16026-0019.wav
lca,4680-16026-0019,2,dropout-low,0.01,0.0,1000,2.34,0.02136012353003025,0.03972439095377922,0.8863791227340698,3.7663795433774965,0.8391491174697876,0.9202211742598734,2.1190435886383057,-1.6096254418720837,0.4194534420967102,0.0,37440,0.01282051282051282,0.0,56159,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-low\L2\4680-16026-0019.wav
base,4680-16026-0019,2,dropout-mid,0.03,0.0,1000,2.34,0.022260265424847603,0.040318019688129425,0.927977442741394,3.5814682863001717,0.833801805973053,0.896309809515654,2.2883799076080322,-1.5189189668879675,0.45750078558921814,0.0,37440,0.01282051282051282,0.0,56759,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-mid\L2\4680-16026-0019.wav
lca,4680-16026-0019,2,dropout-mid,0.03,0.0,1000,2.34,0.021014807745814323,0.03816558048129082,0.8840271234512329,4.276366562001223,0.8532488942146301,0.9253768133547862,2.3552050590515137,-1.7330577550505826,0.41675278544425964,0.0,37440,0.01282051282051282,0.0,56759,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-mid\L2\4680-16026-0019.wav
base,4680-16026-0019,2,substitution-low,0.0,0.001,1000,2.34,0.02168429084122181,0.039674852043390274,0.9112644195556641,3.780676840363946,0.8395574688911438,0.9018983199207821,2.552177667617798,-1.4762696349899258,0.45510491728782654,0.0,37440,0.0,0.0,56962,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-low\L2\4680-16026-0019.wav
lca,4680-16026-0019,2,substitution-low,0.0,0.001,1000,2.34,0.02019672468304634,0.037076860666275024,0.8723759651184082,4.625635718791067,0.8623586297035217,0.9280114280048902,2.5310823917388916,-1.676103647094842,0.4185812175273895,0.0,37440,0.0,0.0,56962,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-low\L2\4680-16026-0019.wav
base,4680-16026-0019,2,substitution-mid,0.0,0.005,1000,2.34,0.023369716480374336,0.04562532156705856,0.9234558343887329,1.956613273952159,0.7815142869949341,0.894142309069386,2.3079967498779297,-1.7799671538202333,0.5105119943618774,0.0,37440,0.0,0.008547008547008548,56069,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-mid\L2\4680-16026-0019.wav
lca,4680-16026-0019,2,substitution-mid,0.0,0.005,1000,2.34,0.02122960239648819,0.041377004235982895,0.896091103553772,3.26172539276869,0.8242605328559875,0.9132901597168325,2.1027588844299316,-1.901333832406734,0.41813474893569946,0.0,37440,0.0,0.008547008547008548,56069,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-mid\L2\4680-16026-0019.wav
base,4680-16026-0019,3,clean,0.0,0.0,1500,2.34,0.017694570124149323,0.031992264091968536,0.8658151626586914,6.25208338972943,0.8991062045097351,0.9253200860320054,2.8424816131591797,-0.755141948984632,0.5153460502624512,0.0,37440,0.0,0.0,57550,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\clean\L3\4680-16026-0019.wav
lca,4680-16026-0019,3,clean,0.0,0.0,1500,2.34,0.018284838646650314,0.033681754022836685,0.807608425617218,5.738015762422459,0.8884738683700562,0.9355472057910894,2.770206928253174,-0.5892432978634133,0.4888363182544708,0.0,37440,0.0,0.0,57550,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\clean\L3\4680-16026-0019.wav
base,4680-16026-0019,3,dropout-low,0.01,0.0,1500,2.34,0.017805224284529686,0.032079629600048065,0.879589855670929,6.224562099163567,0.898559033870697,0.922342509483233,2.754884958267212,-0.7434126240944183,0.502414882183075,0.0,37440,0.022792022792022793,0.0,57159,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-low\L3\4680-16026-0019.wav
lca,4680-16026-0019,3,dropout-low,0.01,0.0,1500,2.34,0.018718967214226723,0.03455124422907829,0.8132273554801941,5.526096851134353,0.8838316798210144,0.9286515281523866,2.6785364151000977,-0.40359648658709313,0.4948298931121826,0.0,37440,0.022792022792022793,0.0,57159,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-low\L3\4680-16026-0019.wav
base,4680-16026-0019,3,dropout-mid,0.03,0.0,1500,2.34,0.018716804683208466,0.03350419923663139,0.8743599057197571,5.755257665692392,0.8888447284698486,0.9229774245019982,2.675218343734741,-0.8008635357887119,0.5102412104606628,0.0,37440,0.02564102564102564,0.0,57759,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-mid\L3\4680-16026-0019.wav
lca,4680-16026-0019,3,dropout-mid,0.03,0.0,1500,2.34,0.01929103396832943,0.034853022545576096,0.827132523059845,5.3438595804659625,0.8797162771224976,0.9307173076022495,2.746793508529663,-0.7179057046226862,0.48665860295295715,0.0,37440,0.02564102564102564,0.0,57759,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-mid\L3\4680-16026-0019.wav
base,4680-16026-0019,3,substitution-low,0.0,0.001,1500,2.34,0.017807984724640846,0.03209516033530235,0.8852176070213318,6.2176412385863244,0.8984211087226868,0.9211606238549745,2.4935662746429443,-0.7602561461740802,0.5153460502624512,0.0,37440,0.0,0.005698005698005698,57962,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-low\L3\4680-16026-0019.wav
lca,4680-16026-0019,3,substitution-low,0.0,0.001,1500,2.34,0.01845116727054119,0.03378509357571602,0.8280180096626282,5.704063748590044,0.887740433216095,0.9277642951770639,2.5456416606903076,-0.5955883617956541,0.4888363182544708,0.0,37440,0.0,0.005698005698005698,57962,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-low\L3\4680-16026-0019.wav
base,4680-16026-0019,3,substitution-mid,0.0,0.005,1500,2.34,0.01770089380443096,0.032003141939640045,0.8732714056968689,6.248847144431304,0.899042010307312,0.9253461150935364,2.80125093460083,-0.7517476843325949,0.5156438946723938,0.0,37440,0.0,0.002849002849002849,57069,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-mid\L3\4680-16026-0019.wav
lca,4680-16026-0019,3,substitution-mid,0.0,0.005,1500,2.34,0.018311865627765656,0.03375772014260292,0.815193235874176,5.711388113643069,0.8878989815711975,0.9354669559233357,2.6631455421447754,-0.6007490406354797,0.4895159602165222,0.0,37440,0.0,0.002849002849002849,57069,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-mid\L3\4680-16026-0019.wav
base,8098-278278-0035,1,clean,0.0,0.0,500,15.1,0.052503980696201324,0.0867239385843277,1.1833266019821167,-11.84664119981331,0.24769601225852966,0.7960956489968182,1.2618144750595093,-3.8770611282896965,0.35362571477890015,0.0,241600,0.0,0.0,31611,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\clean\L1\8098-278278-0035.wav
lca,8098-278278-0035,1,clean,0.0,0.0,500,15.1,0.05141235515475273,0.08467084169387817,1.1657196283340454,-10.968882542761396,0.27217182517051697,0.8097659679736533,1.3023135662078857,-4.265269525457616,0.4389803111553192,0.0,241600,0.0,0.0,31611,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\clean\L1\8098-278278-0035.wav
base,8098-278278-0035,1,dropout-low,0.01,0.0,500,15.1,0.052454933524131775,0.08660964667797089,1.192813515663147,-11.900738296759776,0.2462516576051712,0.7866474475886227,1.2428926229476929,-3.959549778978721,0.3517131805419922,0.0,241600,0.011920529801324504,0.0,31220,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-low\L1\8098-278278-0035.wav
lca,8098-278278-0035,1,dropout-low,0.01,0.0,500,15.1,0.05155651643872261,0.08497867733240128,1.186280608177185,-11.232316873060842,0.26461854577064514,0.8012935022236102,1.272999882698059,-4.299350321251676,0.4335956871509552,0.0,241600,0.011920529801324504,0.0,31220,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-low\L1\8098-278278-0035.wav
base,8098-278278-0035,1,dropout-mid,0.03,0.0,500,15.1,0.052851296961307526,0.08728886395692825,1.2047719955444336,-12.28010919133489,0.23632782697677612,0.7819420274605924,1.2366245985031128,-3.8816090426090892,0.3535149097442627,0.0,241600,0.03576158940397351,0.0,31820,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\dropout-mid\L1\8098-278278-0035.wav
lca,8098-278278-0035,1,dropout-mid,0.03,0.0,500,15.1,0.051729731261730194,0.08534301072359085,1.2040843963623047,-11.559618822290341,0.25548282265663147,0.7960829815553057,1.2676215171813965,-4.342362038193152,0.4396834969520569,0.0,241600,0.03576158940397351,0.0,31820,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\dropout-mid\L1\8098-278278-0035.wav
base,8098-278278-0035,1,substitution-low,0.0,0.001,500,15.1,0.05250874534249306,0.08674035966396332,1.1826276779174805,-11.861819710651512,0.24729003012180328,0.7961602382307548,1.2621824741363525,-3.8788858597289115,0.35360953211784363,0.0,241600,0.0,0.0013245033112582781,32023,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-low\L1\8098-278278-0035.wav
lca,8098-278278-0035,1,substitution-low,0.0,0.001,500,15.1,0.05140729248523712,0.08467080444097519,1.1675471067428589,-10.97475112286564,0.27200159430503845,0.8096499487884395,1.3001257181167603,-4.269637719208708,0.43885353207588196,0.0,241600,0.0,0.0013245033112582781,32023,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\lca\substitution-low\L1\8098-278278-0035.wav
base,8098-278278-0035,1,substitution-mid,0.0,0.005,500,15.1,0.05242670699954033,0.08653628826141357,1.2040443420410156,-11.845066825995191,0.24773818254470825,0.7897601369102519,1.2531540393829346,-3.9588404665851415,0.3525426387786865,0.0,241600,0.0,0.010596026490066225,31130,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\original\8098-278278-0035.wav,output\experiments\exp3_low_load_channel_aware_adaptation_20260530_seed42\samples\base\substitution-mid\L1\8098-278278-0035.wav
