model,sample_id,L,channel,p_drop,p_sub,ideal_bitrate_bps,duration_sec,wave_l1,rmse,mel_l1,si_snr_db,corr,stoi,pesq_wb,rms_ratio_db,recon_peak,clip_ratio,length_samples,actual_p_drop,actual_p_sub,channel_seed,original_path,recon_path
base,1455-138263-0040,3,dropout-high,0.1,0.0,1500,14.83,0.024870196357369423,0.04450173303484917,0.9501630067825317,-3.5437449772886316,0.5537312030792236,0.8107632192251276,1.5104306936264038,-0.6548538128667709,0.5406855940818787,0.0,237280,0.09164420485175202,0.0,16048,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\1455-138263-0040.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-high\L3\1455-138263-0040.wav
lca,1455-138263-0040,3,dropout-high,0.1,0.0,1500,14.83,0.02475639246404171,0.04422998055815697,0.8855689764022827,-3.9214759016399006,0.5370697975158691,0.8262055041602461,1.476198673248291,-1.202751184301606,0.5172304511070251,0.0,237280,0.09164420485175202,0.0,16048,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\1455-138263-0040.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-high\L3\1455-138263-0040.wav
base,1455-138263-0040,3,substitution-mid,0.0,0.01,1500,14.83,0.02282078005373478,0.04183785989880562,0.885833203792572,-2.4804294127580477,0.6008109450340271,0.8407137330704499,1.6515703201293945,-0.7941489167739808,0.5666067004203796,0.0,237280,0.0,0.012129380053908356,15550,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\1455-138263-0040.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-mid\L3\1455-138263-0040.wav
lca,1455-138263-0040,3,substitution-mid,0.0,0.01,1500,14.83,0.02327115461230278,0.04200619086623192,0.8393341302871704,-2.7708462606507736,0.5879594683647156,0.8460275117866827,1.6224682331085205,-1.0667324220787342,0.584671676158905,0.0,237280,0.0,0.012129380053908356,15550,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\1455-138263-0040.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-mid\L3\1455-138263-0040.wav
base,1455-138263-0040,3,substitution-high,0.0,0.03,1500,14.83,0.023051002994179726,0.041732579469680786,0.9210532903671265,-2.521258195699803,0.5990058779716492,0.8199654966091364,1.5405795574188232,-0.9029693803678889,0.5678859353065491,0.0,237280,0.0,0.027852650494159928,15822,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\1455-138263-0040.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-high\L3\1455-138263-0040.wav
lca,1455-138263-0040,3,substitution-high,0.0,0.03,1500,14.83,0.02374933660030365,0.042280860245227814,0.8770415782928467,-3.0653663058117138,0.5749101638793945,0.8274725476975228,1.5199153423309326,-1.2891791958886412,0.6314523220062256,0.0,237280,0.0,0.027852650494159928,15822,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\1455-138263-0040.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-high\L3\1455-138263-0040.wav
base,311-124404-0119,1,clean,0.0,0.0,500,6.175,0.019457921385765076,0.03414755314588547,1.1597135066986084,-10.413005475214387,0.28870323300361633,0.7504839009442246,1.1993967294692993,-3.2740188829483063,0.27581915259361267,0.0,98800,0.0,0.0,12198,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\clean\L1\311-124404-0119.wav
lca,311-124404-0119,1,clean,0.0,0.0,500,6.175,0.018660400062799454,0.0338403545320034,1.0901410579681396,-12.489746203080658,0.23099641501903534,0.762803871661661,1.1970118284225464,-5.028710677511363,0.19775362312793732,0.0,98800,0.0,0.0,12198,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\clean\L1\311-124404-0119.wav
base,311-124404-0119,1,dropout-mid,0.05,0.0,500,6.175,0.019536418840289116,0.03423423692584038,1.1765007972717285,-10.51683271168465,0.2855539917945862,0.7488802784889085,1.1981350183486938,-3.2560165085119714,0.2765107750892639,0.0,98800,0.02912621359223301,0.0,12975,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-mid\L1\311-124404-0119.wav
lca,311-124404-0119,1,dropout-mid,0.05,0.0,500,6.175,0.01865566521883011,0.03385103493928909,1.1041233539581299,-12.535921763013118,0.22983655333518982,0.7603925246454353,1.1857542991638184,-5.043544628704673,0.19740310311317444,0.0,98800,0.02912621359223301,0.0,12975,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-mid\L1\311-124404-0119.wav
base,311-124404-0119,1,dropout-high,0.1,0.0,500,6.175,0.020403821021318436,0.03662663698196411,1.2216981649398804,-14.636472302435868,0.1823205053806305,0.7244947297122915,1.1569823026657104,-3.081383820744201,0.2768767774105072,0.0,98800,0.11650485436893204,0.0,12733,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-high\L1\311-124404-0119.wav
lca,311-124404-0119,1,dropout-high,0.1,0.0,500,6.175,0.019045908004045486,0.03439251333475113,1.139438271522522,-13.83381974822123,0.19930022954940796,0.7416384869011668,1.1624133586883545,-5.046219451823966,0.18539492785930634,0.0,98800,0.11650485436893204,0.0,12733,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-high\L1\311-124404-0119.wav
base,311-124404-0119,1,substitution-mid,0.0,0.01,500,6.175,0.01945478841662407,0.034149833023548126,1.1723021268844604,-10.413989419171605,0.2886732518672943,0.7497927051554708,1.1858896017074585,-3.2723831034257698,0.2757282853126526,0.0,98800,0.0,0.012944983818770227,12235,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-mid\L1\311-124404-0119.wav
lca,311-124404-0119,1,substitution-mid,0.0,0.01,500,6.175,0.018634852021932602,0.033830348402261734,1.1037309169769287,-12.475912374515206,0.23134493827819824,0.76089849127716,1.177381157875061,-5.034200188893443,0.19913308322429657,0.0,98800,0.0,0.012944983818770227,12235,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-mid\L1\311-124404-0119.wav
base,311-124404-0119,1,substitution-high,0.0,0.03,500,6.175,0.019810225814580917,0.035126809030771255,1.197648525238037,-11.586405269803803,0.2547473609447479,0.7356016886423093,1.173462986946106,-3.0479842879492547,0.27703550457954407,0.0,98800,0.0,0.045307443365695796,12507,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-high\L1\311-124404-0119.wav
lca,311-124404-0119,1,substitution-high,0.0,0.03,500,6.175,0.018711412325501442,0.03377887234091759,1.126219391822815,-12.445159283988618,0.23212136328220367,0.7517181776182933,1.1709413528442383,-5.08991257905997,0.19995220005512238,0.0,98800,0.0,0.045307443365695796,12507,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-high\L1\311-124404-0119.wav
base,311-124404-0119,2,clean,0.0,0.0,1000,6.175,0.014951261691749096,0.026818985119462013,0.9290744662284851,-1.9707342160401475,0.6232678890228271,0.8234446580032374,1.2910315990447998,-1.4159976790001179,0.4202136695384979,0.0,98800,0.0,0.0,13198,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\clean\L2\311-124404-0119.wav
lca,311-124404-0119,2,clean,0.0,0.0,1000,6.175,0.014778085052967072,0.025788187980651855,0.8811607360839844,-1.8098499693732237,0.6303163766860962,0.8306058436209273,1.349315881729126,-2.725848654160801,0.3358400762081146,0.0,98800,0.0,0.0,13198,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\clean\L2\311-124404-0119.wav
base,311-124404-0119,2,dropout-mid,0.05,0.0,1000,6.175,0.015570959076285362,0.02799711376428604,0.9774137735366821,-2.632313002262481,0.5940930247306824,0.8137765027608195,1.266952633857727,-1.2264024559490267,0.42201557755470276,0.0,98800,0.05016181229773463,0.0,13975,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-mid\L2\311-124404-0119.wav
lca,311-124404-0119,2,dropout-mid,0.05,0.0,1000,6.175,0.015125982463359833,0.026440924033522606,0.920244038105011,-2.2369451018263606,0.6115590929985046,0.8215039035951001,1.3025386333465576,-2.54093957651826,0.35634008049964905,0.0,98800,0.05016181229773463,0.0,13975,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-mid\L2\311-124404-0119.wav
base,311-124404-0119,2,dropout-high,0.1,0.0,1000,6.175,0.016493111848831177,0.03180796653032303,1.0086958408355713,-5.6887495223168845,0.4609842300415039,0.7834430089302366,1.2106200456619263,-1.4991044439359573,0.44774508476257324,0.0,98800,0.10841423948220065,0.0,13733,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-high\L2\311-124404-0119.wav
lca,311-124404-0119,2,dropout-high,0.1,0.0,1000,6.175,0.015540600754320621,0.02763105370104313,0.9601681232452393,-3.2505925936735287,0.5667039752006531,0.8065479921451764,1.2475700378417969,-2.8091907607027116,0.32172515988349915,0.0,98800,0.10841423948220065,0.0,13733,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-high\L2\311-124404-0119.wav
base,311-124404-0119,2,substitution-mid,0.0,0.01,1000,6.175,0.01506160106509924,0.02701403759419918,0.9580584168434143,-2.1552329436877304,0.6151583790779114,0.8102387507810098,1.26216459274292,-1.5077236046240208,0.41961851716041565,0.0,98800,0.0,0.016181229773462782,13235,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-mid\L2\311-124404-0119.wav
lca,311-124404-0119,2,substitution-mid,0.0,0.01,1000,6.175,0.014912690967321396,0.025904208421707153,0.9030716419219971,-1.9435558935979342,0.6244601607322693,0.8221074560914968,1.318200707435608,-2.910698427022995,0.33415013551712036,0.0,98800,0.0,0.016181229773462782,13235,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-mid\L2\311-124404-0119.wav
base,311-124404-0119,2,substitution-high,0.0,0.03,1000,6.175,0.015537402592599392,0.0277695469558239,1.001759648323059,-2.482535337195034,0.6007179021835327,0.8030043057340022,1.2271151542663574,-1.2298243595110159,0.6138513088226318,0.0,98800,0.0,0.032362459546925564,13507,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-high\L2\311-124404-0119.wav
lca,311-124404-0119,2,substitution-high,0.0,0.03,1000,6.175,0.015865348279476166,0.027923250570893288,0.9821694493293762,-3.1803623294574868,0.569814920425415,0.7965316811745543,1.2792744636535645,-2.1859800891437096,0.33568671345710754,0.0,98800,0.0,0.032362459546925564,13507,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-high\L2\311-124404-0119.wav
base,311-124404-0119,3,clean,0.0,0.0,1500,6.175,0.013260569423437119,0.02375612035393715,0.8641102910041809,0.4303695015885817,0.7243989706039429,0.8520600080450604,1.3955070972442627,-0.5750963633683678,0.3621494472026825,0.0,98800,0.0,0.0,14198,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\clean\L3\311-124404-0119.wav
lca,311-124404-0119,3,clean,0.0,0.0,1500,6.175,0.013195312581956387,0.023046480491757393,0.8131793737411499,0.33023974565722136,0.7204172015190125,0.8555809591754087,1.4126296043395996,-1.8070402121602511,0.3545052707195282,0.0,98800,0.0,0.0,14198,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\clean\L3\311-124404-0119.wav
base,311-124404-0119,3,dropout-mid,0.05,0.0,1500,6.175,0.013915504328906536,0.024662433192133904,0.9105669856071472,-5.4116447651289906e-05,0.7071046233177185,0.8318123181743351,1.3414678573608398,-0.41932330011269864,0.47760501503944397,0.0,98800,0.04962243797195254,0.0,14975,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-mid\L3\311-124404-0119.wav
lca,311-124404-0119,3,dropout-mid,0.05,0.0,1500,6.175,0.01366525236517191,0.023681938648223877,0.8402162790298462,-0.07897534972064281,0.7038848996162415,0.8470944940912998,1.4332785606384277,-1.7823020582461542,0.34855252504348755,0.0,98800,0.04962243797195254,0.0,14975,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-mid\L3\311-124404-0119.wav
base,311-124404-0119,3,dropout-high,0.1,0.0,1500,6.175,0.015327131375670433,0.02815956063568592,0.9470993876457214,-1.9694389387120992,0.6233246326446533,0.813344626874091,1.2600622177124023,-0.2781987127444701,0.35895082354545593,0.0,98800,0.10032362459546926,0.0,14733,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-high\L3\311-124404-0119.wav
lca,311-124404-0119,3,dropout-high,0.1,0.0,1500,6.175,0.014573591761291027,0.025284294039011,0.8727942109107971,-1.2053784982529323,0.6565476059913635,0.8276559532897805,1.3178331851959229,-1.9551796061887612,0.3350813388824463,0.0,98800,0.10032362459546926,0.0,14733,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-high\L3\311-124404-0119.wav
base,311-124404-0119,3,substitution-mid,0.0,0.01,1500,6.175,0.013342774473130703,0.02390606701374054,0.8829555511474609,0.37959390973085233,0.7223830223083496,0.8457923554469006,1.363587737083435,-0.5151990444124048,0.440568208694458,0.0,98800,0.0,0.008629989212513484,14235,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-mid\L3\311-124404-0119.wav
lca,311-124404-0119,3,substitution-mid,0.0,0.01,1500,6.175,0.013245797716081142,0.023002659901976585,0.8299368619918823,0.36079805359505235,0.721635103225708,0.8499554324784893,1.4055869579315186,-1.8000177998571807,0.3545052707195282,0.0,98800,0.0,0.008629989212513484,14235,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-mid\L3\311-124404-0119.wav
base,311-124404-0119,3,substitution-high,0.0,0.03,1500,6.175,0.013871800154447556,0.024515479803085327,0.942622184753418,-0.10686011334273103,0.7027438282966614,0.8262822424949666,1.30465829372406,-0.715174878602477,0.3631099760532379,0.0,98800,0.0,0.02696871628910464,14507,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-high\L3\311-124404-0119.wav
lca,311-124404-0119,3,substitution-high,0.0,0.03,1500,6.175,0.013777695596218109,0.02376340888440609,0.8702161312103271,-0.16719221748516425,0.7002691030502319,0.8246656314765133,1.3304485082626343,-1.8972131675115076,0.35485994815826416,0.0,98800,0.0,0.02696871628910464,14507,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\311-124404-0119.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-high\L3\311-124404-0119.wav
base,4680-16026-0019,1,clean,0.0,0.0,500,2.34,0.028103182092308998,0.05238576605916023,1.1014035940170288,-0.23030083768950135,0.6976718306541443,0.8730079649642002,1.8172810077667236,-3.592846338372918,0.3433854579925537,0.0,37440,0.0,0.0,45951,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\clean\L1\4680-16026-0019.wav
lca,4680-16026-0019,1,clean,0.0,0.0,500,2.34,0.02859310619533062,0.054324518889188766,1.0905766487121582,-0.9302721001426761,0.6683210134506226,0.8578133367288998,1.8323755264282227,-3.430936581678356,0.4168989658355713,0.0,37440,0.0,0.0,45951,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\clean\L1\4680-16026-0019.wav
base,4680-16026-0019,1,dropout-mid,0.05,0.0,500,2.34,0.03000694327056408,0.05849558115005493,1.141135573387146,-2.464017986204831,0.6015363335609436,0.8558450256814852,1.429006576538086,-3.6043821744253175,0.3059636056423187,0.0,37440,0.05982905982905983,0.0,46728,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-mid\L1\4680-16026-0019.wav
lca,4680-16026-0019,1,dropout-mid,0.05,0.0,500,2.34,0.030171673744916916,0.059393540024757385,1.1267387866973877,-2.80119886820736,0.5866150259971619,0.8451317520381852,1.4777936935424805,-3.591770245101922,0.4170438349246979,0.0,37440,0.05982905982905983,0.0,46728,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-mid\L1\4680-16026-0019.wav
base,4680-16026-0019,1,dropout-high,0.1,0.0,500,2.34,0.033595431596040726,0.0635271668434143,1.1846973896026611,-4.609155345456282,0.5070124864578247,0.8038206604058956,1.265073299407959,-4.0893865715576965,0.30809155106544495,0.0,37440,0.1111111111111111,0.0,46486,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-high\L1\4680-16026-0019.wav
lca,4680-16026-0019,1,dropout-high,0.1,0.0,500,2.34,0.034895673394203186,0.0667419508099556,1.1559066772460938,-5.781189706032041,0.45712825655937195,0.813880146772471,1.3342019319534302,-3.5116161049627537,0.4114266335964203,0.0,37440,0.1111111111111111,0.0,46486,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-high\L1\4680-16026-0019.wav
base,4680-16026-0019,1,substitution-mid,0.0,0.01,500,2.34,0.028106262907385826,0.05238586291670799,1.122099757194519,-0.23033892032948272,0.6976702213287354,0.8730079649642002,1.8099300861358643,-3.5928275759535167,0.3433854579925537,0.0,37440,0.0,0.008547008547008548,45988,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-mid\L1\4680-16026-0019.wav
lca,4680-16026-0019,1,substitution-mid,0.0,0.01,500,2.34,0.028599172830581665,0.05432463809847832,1.0980160236358643,-0.9303133205490812,0.6683193445205688,0.8578133367288998,1.8320684432983398,-3.430913561787596,0.4168989658355713,0.0,37440,0.0,0.008547008547008548,45988,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-mid\L1\4680-16026-0019.wav
base,4680-16026-0019,1,substitution-high,0.0,0.03,500,2.34,0.028096070513129234,0.052365828305482864,1.1043906211853027,-0.2238770893047433,0.6979365348815918,0.8729565680854237,1.8150365352630615,-3.585380756490636,0.34412670135498047,0.0,37440,0.0,0.008547008547008548,46260,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\substitution-high\L1\4680-16026-0019.wav
lca,4680-16026-0019,1,substitution-high,0.0,0.03,500,2.34,0.028811652213335037,0.05447252467274666,1.0966830253601074,-0.9836705690211796,0.6660451292991638,0.8570660134276751,1.8336243629455566,-3.4863376798022463,0.42063263058662415,0.0,37440,0.0,0.008547008547008548,46260,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\substitution-high\L1\4680-16026-0019.wav
base,4680-16026-0019,2,clean,0.0,0.0,1000,2.34,0.02168429084122181,0.039674852043390274,0.9112644195556641,3.780676840363946,0.8395574688911438,0.9018983199207821,2.552177667617798,-1.4762696349899258,0.45510491728782654,0.0,37440,0.0,0.0,46951,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\clean\L2\4680-16026-0019.wav
lca,4680-16026-0019,2,clean,0.0,0.0,1000,2.34,0.020913800224661827,0.041174694895744324,0.8781476616859436,3.315616762156125,0.8258947730064392,0.9131114501720989,2.5764076709747314,-1.6529277004431753,0.49424660205841064,0.0,37440,0.0,0.0,46951,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\clean\L2\4680-16026-0019.wav
base,4680-16026-0019,2,dropout-mid,0.05,0.0,1000,2.34,0.025291593745350838,0.04798027127981186,0.9876037836074829,1.2503123596001362,0.7559633851051331,0.8754950692023666,1.6926329135894775,-1.8076851178536077,0.4331345558166504,0.0,37440,0.07692307692307693,0.0,47728,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-mid\L2\4680-16026-0019.wav
lca,4680-16026-0019,2,dropout-mid,0.05,0.0,1000,2.34,0.02599922940135002,0.0561460442841053,0.9397590756416321,-1.2009046926282885,0.6567400693893433,0.8866092490766846,1.7923238277435303,-1.8683630735908858,0.49290645122528076,0.0,37440,0.07692307692307693,0.0,47728,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-mid\L2\4680-16026-0019.wav
base,4680-16026-0019,2,dropout-high,0.1,0.0,1000,2.34,0.02529613859951496,0.04915937781333923,0.9571623206138611,0.8960041843882793,0.7425603866577148,0.8965124723148014,2.1407630443573,-1.8305687225853942,0.43417391180992126,0.0,37440,0.07692307692307693,0.0,47486,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\base\dropout-high\L2\4680-16026-0019.wav
lca,4680-16026-0019,2,dropout-high,0.1,0.0,1000,2.34,0.025760468095541,0.056701015681028366,0.9171107411384583,-1.3513920855394215,0.6502532362937927,0.8849634010329424,1.984404444694519,-1.8248830310999606,0.4927043616771698,0.0,37440,0.07692307692307693,0.0,47486,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\original\4680-16026-0019.wav,output\experiments\exp3_low_load_channel_aware_adaptation_v2_strong_perturb_20260531_seed42\samples\lca\dropout-high\L2\4680-16026-0019.wav
